1.6214e-310 1.6214e-310 1.6214e-310 81130.5 80561.8 83267.1 81031.5 81562.3 83745.5 83313.5 83396.2 84372.1 80054.6 84396 84372.1 80605.3 81053.5 10465.5 82668.1 82782.6 81830.4 82771.1 82145.4 79927.3 82599.5 79968.9 84407.9 82576.7 81740.9 81673.8 81185.6 83255.5 80475 79852.5 82679.5 79237.2 82190.6 81852.8 84551.2 82405.9 79111.4 82315.1 80507.5 83874.8 82622.4 82989.5 80954.7 81042.5 79331.9 83093.4 79712.9 80496.7 83290.3 83232.3 79606.7 83651.7 79691.6 81329.3 83035.7 79447.9 83128.1 80312.8 80746.9 82258.4 83780.7 82955 84016.3 83151.2 83185.9 82224.5 82383.2 81707.3 84229.4 83816 82224.5 80001 81484.5 82077.7 79500.8 81942.6 79638.5 79353 83863 81987.6 79426.8 83336.7 79968.9 81009.6 80921.8 81819.2 83675.1 84253.2 82782.6 84695 84407.9 80987.6 80965.7 83336.7 81086.5 84372.1 
1.64177e-310 1.64177e-310 1.64177e-310 1.64177e-310 84324.5 81164.8 84205.7 80034.7 81585.9 82508.3 81729.7 80976.6 81875.3 84539.2 83002.4 83325.1 81097.5 79820.5 83383.2 84623 83048.5 84635 82754.5 82635.1 83933.7 80485.9 79990.3 83511.4 81618.1 84300.7 83782.4 84396 82384.5 84407.9 83839.5 80345.2 82646.9 79726.3 84479.5 80485.9 84158.3 81451.2 83780.7 82736.8 79100.9 84407.9 79936.8 82201.9 83910.1 84407.9 80496.7 80388.4 80420.9 83360 82100.2 84431.7 79585.5 82691 81473.4 82771.1 79691.6 84193.8 80453.3 81707.3 80703.2 80976.6 82736.8 79819.3 83886.5 83383.2 80076 82633.8 83581.5 79926.1 79702.2 84324.5 82111.5 83839.5 83116.5 80442.5 80420.9 83980.9 80258.9 79862 82932 81417.9 82326.4 81362.5 79755.4 83780.7 84623 83255.5 79363.5 79915.4 82874.5 83757.2 80323.6 81696.2 79321.4 83267.1 
1.62027e-310 1.62027e-310 1.62027e-310 1.62027e-310 80045 79175.5 78872.4 79342.5 82157.9 79363.5 83278.7 82542.5 81285 78533.4 82295.4 80998.6 79830 82726.6 81484.5 83394.9 81673.8 79883.4 84004.5 80518.4 81075.5 79237.2 79819.3 80681.4 84419.8 82248.4 79808.7 79851.3 79968.8 10469.7 80550.9 78530.4 84647 79502 79364.7 82841.2 81196.7 81141.5 82201.9 83162.8 83185.9 82258.4 82281.1 80823.3 84779.1 84527.3 82805.6 79958.2 81064.5 83933.7 82989.5 83710.3 83969.1 82713.9 84360.2 81495.6 82462.8 79872.7 79258.3 84467.5 81763.2 79904.7 80561.8 84479.5 80550.9 84479.5 83406.5 79258.3 82622.4 82269.8 82292.4 79606.7 84110.9 79426.8 80377.6 81285 82032.6 82759.7 83243.9 82292.4 81406.8 84695 79585.5 84063.5 79405.7 83898.3 81584.6 84348.3 81064.5 80965.7 82725.3 81864.1 82679.5 82235.8 83581.5 82633.8 
1.60795e-310 1.60795e-310 1.60795e-310 1.60795e-310 81606.9 80431.7 84372.1 83980.9 79639.7 83220.7 84016.3 83640 84623 82691 81673.8 81031.5 81673.8 84587.1 77987.2 83534.8 84265.1 81485.8 80140.5 81753.3 81921.4 81253.1 81506.8 82375.2 83804.2 79883.4 81340.3 10469.2 84407.9 80410 80475 81086.5 80955.9 80303.2 79852.5 83804.2 81854.1 83675.1 82032.6 80252.5 81097.5 83476.4 84372.1 80129.7 83185.9 81130.5 82111.5 83992.7 79968.9 84419.8 83969.1 81517.9 79416.3 79723.5 79268.8 80485.9 81729.7 80001 84122.7 82394.5 84004.5 80464.2 81429 80453.3 83792.4 79585.5 84491.4 82258.4 81651.5 83232.3 83733.7 82633.8 83255.5 79237.2 84575.1 82828.5 82258.4 79310.9 82168 79553.7 80410 82713.9 80888.9 80518.4 80043.9 83418.2 83851.2 80269.6 84360.2 83255.5 82315.1 82668.1 84419.8 82190.6 83220.7 83012.6 
1.61532e-310 1.61571e-310 1.61532e-310 1.61532e-310 1.76068 79386.2 82668.1 84396 82235.8 83910.1 83663.4 82466.2 82203.1 84467.5 81562.4 81286.3 80998.6 82989.5 83663.4 83453.1 82840 80366.8 83710.3 80443.7 82190.6 80529.2 79458.5 82462.8 78976.6 80464.2 81109.7 83933.7 83851.2 79597.2 80065.3 79712.9 81440.1 83394.9 79491.4 83945.5 84515.3 83863 79682.2 80869.9 82122.8 79958.2 83001.1 80790.5 84288.8 83839.5 80583.5 79649.1 80954.7 83197.5 83058.7 81976.3 80987.6 82633.8 84075.4 82989.5 80312.8 83933.7 81886.5 82201.9 83104.9 80442.5 82179.3 81808 79926.1 79617.3 82955 82247.1 84004.5 83792.4 84527.3 81064.5 83733.7 83488.1 80453.3 80410 80054.6 81573.5 79458.5 83992.7 82247.1 83792.4 83488.1 83910.1 83290.3 79915.4 81629.2 80065.3 79872.7 82668.1 80648.8 79532.5 79798 81163.6 81417.9 80475 
1.56594e-310 1.56594e-310 1.56594e-310 1.56594e-310 1.56594e-310 83839.5 83863 81540.1 83232.3 83232.3 80183.5 82247.1 81689.6 83234 79324.5 82576.7 81021.8 83037 80681.4 83945.5 79449.1 80011.7 84683 82055.1 82429.9 80901.1 80314 80184.7 83209.1 80507.5 83757.2 80648.8 79936.8 82190.6 83070.3 84443.7 82622.4 83558.1 77824.7 82509.6 83488.1 84815.2 80561.8 80845.2 83371.6 78093.5 10473.8 81854.1 82269.8 81675.1 80431.7 81285 82748.2 81042.5 81595.8 84623 83663.4 81097.5 81506.8 81965.1 83804.2 81086.5 79958.2 84731 80943.7 82122.8 80561.8 80779.6 80550.9 82247.1 80129.7 79862 82428.6 80022.4 83220.7 83969.1 79395.2 81673.8 82145.4 83174.3 84241.3 84348.3 84563.2 80172.7 83151.2 82315.1 83651.7 83070.3 83886.5 82576.7 81042.5 83232.3 84467.5 79447.9 82691 80140.5 83313.5 84455.6 79310.9 82633.8 
1.60834e-310 1.60795e-310 1.60834e-310 1.60795e-310 1.60795e-310 82315.1 82565.3 82145.4 81819.2 83081.8 79894 84635 81164.8 84575.1 83604.9 82782.6 81075.5 80077.2 83782.4 79279.3 80334.4 81563.6 82169.2 83816 79154.5 81495.6 82021.4 81618.1 84683 84419.8 80835.5 84193.8 82077.7 80595.6 82496.9 83792.4 82805.6 83851.2 83151.2 81977.6 84182 79363.5 82089 79567 81042.5 81595.8 79184.8 81854.1 81606.9 83804.2 82384.5 79872.7 83024.1 79312.1 80011.7 84028.1 79533.7 82179.3 84647 84146.4 80162 81618.1 80054.6 79819.3 83992.7 80496.7 79958.2 81976.3 79374.1 80065.3 82303.8 83313.5 80388.4 79353 80998.6 84587.1 80529.2 83429.8 84503.4 79606.7 84443.7 83406.5 82978 80302 80943.7 80399.2 82021.4 83232.3 82576.7 80801.4 83024.1 80594.4 82599.5 83534.8 83418.2 82645.2 82122.8 80572.7 81606.9 84419.8 
1.6427e-310 1.6427e-310 1.6431e-310 1.6427e-310 1.6427e-310 82496.9 80475 83910.1 82011.4 81988.9 84659 81297.3 81229.8 78324.5 81953.9 80248.1 79543.1 80943.7 79450.7 81330.5 78355.3 82000.1 84419.8 80485.9 84719 81902.3 83441.5 80453.3 81351.4 81606.9 80555.4 81517.9 80583.5 82805.6 79904.7 79840.7 82111.4 79268.8 83839.5 81796.8 79153.3 83139.6 82383.2 81976.3 79294.1 82668.1 79968.9 82100.2 80988.8 79395.2 80312.8 78387.7 79758.6 81953.9 84312.6 81573.5 82237.1 81495.6 80834.2 79321.4 79374.1 82145.4 84217.6 80605.3 79606.7 82043.9 84647 83336.7 82043.9 82702.4 84443.7 83313.5 80637.9 83047.2 83581.5 81141.5 80998.6 83325.1 79776.7 80172.7 79289.8 83839.5 84324.5 79968.9 82725.3 80550.9 79437.4 82542.5 81875.3 82599.5 84229.4 83197.5 81075.5 80226.5 83780.7 83792.4 80485.9 81808 83933.7 79437.4 
1.54575e-310 1.54613e-310 1.54575e-310 1.54575e-310 1.54575e-310 1.54575e-310 82259.7 82989.5 82100.2 82599.5 82090.2 82269.8 80323.6 82669.4 79894 81506.8 81286.3 82679.5 81808 83162.8 84767.1 79247.8 83406.5 79585.4 78789.2 80954.7 78613 82043.9 82840 80442.5 83698.6 79470.3 84396 81152.6 83047.2 80648.8 80119 80519.6 80943.7 79469.1 83209.1 79353 80735.9 80410 82405.9 82043.9 80616.1 83151.2 80757.8 79990.3 80109.5 80550.9 82190.6 84146.4 80291.2 81021.8 82145.4 82405.9 80269.6 84635 80475 81652.8 83827.7 81864.1 81718.5 82247.1 84539.2 84217.6 84265.1 80735.9 84431.7 82066.4 79627.9 82043.9 80162 80987.6 83313.5 82656.7 84028.1 81796.8 82021.4 79174.3 84671 80475 83185.9 79904.7 82021.4 81573.5 80965.7 80065.3 82576.7 82840 84099 79521.9 82966.5 81551.2 83429.8 83360 80033.1 81031.5 
1.57677e-310 1.57677e-310 1.57677e-310 1.57677e-310 1.57677e-310 1.57677e-310 80054.6 83604.9 79049.7 81696.2 84515.3 80594.4 84336.4 80377.6 80530.4 80692.3 79174.3 84467.5 81462.3 81662.7 79217.4 79894 83243.9 79703.4 79574.9 83058.7 81174.6 79819.3 83162.8 80910.8 79500.8 79558 80260.1 80399.2 81124 83305.3 80508.8 83441.5 82933.3 79832.8 79237.2 83001.1 80493 79872.7 79343.6 84122.7 80890.2 79174.3 80194.2 80712.1 82281.1 80945 84407.9 80616.1 84288.8 82600.8 83209.1 84551.2 83093.4 82022.6 80205 80780.8 83722 82932 83220.7 81142.8 80628.3 79289.8 84300.7 81651.5 79543.1 82759.7 81395.7 84695 84265.1 81406.8 82360.5 80334.4 81274 79426.8 83488.1 82920.4 80312.8 80345.2 84551.2 81218.7 80334.4 79342.5 79638.5 83243.9 82519.7 80987.6 83511.4 81584.6 80594.4 81618.1 81595.8 82679.5 80323.6 80779.6 
1.57187e-310 1.57187e-310 1.57187e-310 1.57187e-310 1.57187e-310 1.57187e-310 81662.7 81451.2 82383.2 78304 81651.5 82668.1 79617.3 84182 79447.9 82668.1 83640 83383.2 80529.2 82474.1 82555.2 79574.9 10471.2 81387.5 79268.8 82979.3 80442.5 81097.5 84731 81185.6 84599.1 82405.9 80966.9 10470.3 80280.4 82679.5 82043.9 84051.7 79948.7 82111.5 82782.6 81673.8 82315.1 81697.4 79144 81141.5 82405.9 84551.2 81732.6 80921.8 83745.5 82281.1 80926.3 80258.9 78582 82318.5 82542.5 83441.5 81185.6 82943.5 79819.3 81685 81296.1 80220.2 80217 82611 79872.7 81629.2 83418.2 83371.6 82521 81296.1 82622.4 83945.5 79734.1 82542.5 81285 81108.5 80442.5 84503.4 80172.7 79153.3 84419.8 82089 79926.1 80464.2 81852.8 83243.9 81998.8 82100.2 83093.4 82565.3 82292.4 80151.2 82440 79216.2 79374.1 83301.9 80129.7 83523.1 
1.62525e-310 1.62525e-310 1.62525e-310 1.62525e-310 1.62525e-310 1.62525e-310 84587.1 80143.7 82258.4 82055.1 84575.1 83278.7 84575.1 82691 82588.1 81953.9 82043.9 80475 83992.7 82702.4 79585.5 83827.7 82782.6 81809.7 82045.2 78969.3 80152.4 79958.2 82725.3 78820.4 79904.7 79702.2 79947.5 81153.8 80901.1 82055.1 79081.2 84647 81640.4 83804.2 82522.6 81075.5 81451.2 84348.3 79258.3 80899.9 78862 81065.7 84004.5 81662.7 82134.1 83313.5 79342.5 79811.4 81944.3 83139.6 81685 79744.8 79936.8 80572.7 79936.8 81830.4 80518.4 82978 81451.2 82989.5 79840.7 79428 82248.4 81629.2 84647 81473.4 80790.5 81307.1 78348.1 83336.7 81562.4 79331.9 80464.2 82451.4 83024.1 79279.3 81606.9 81473.4 79840.7 79447.9 81384.7 79511.4 79904.7 79268.8 81086.5 82668.1 84063.5 81763.2 84515.3 81763.2 79479.6 83081.8 83174.3 80518.4 
1.56679e-310 1.56679e-310 1.56717e-310 1.56679e-310 1.56717e-310 1.56679e-310 1.56717e-310 80878 83910.1 82805.6 83780.7 78813.1 80899.9 80790.5 78997.5 84419.8 83453.1 84253.2 81673.8 82702.4 84158.3 79342.5 78242.5 82203.1 80913.7 84288.8 82933.3 83081.8 79321.4 83394.9 81431.9 84779.1 81098.7 80464.2 80465.4 81789 80594.4 79259.5 79240 79342.5 82462.8 84551.2 83628.3 82839.9 79682.2 80857.3 79060.2 80033.1 83886.5 80453.3 80249.3 81274 80572.7 82089 80086.8 80868.3 84028.1 81965.1 83139.6 82032.6 78654.4 79333.5 83058.7 80045.4 79883.4 79521.9 82851.4 80912.1 81152.6 81185.6 84479.5 78945.3 83816 81785.6 77543.4 84336.4 82679.5 82428.6 82134.1 82213.2 81763.2 82736.8 82428.6 79458.5 83792.4 81031.5 82168 80529.2 81618.1 82224.5 80529.2 83243.9 83313.5 83898.3 83769 81042.5 80692.3 84611 83047.2 84028.1 
1.63508e-310 1.63508e-310 1.63508e-310 1.63508e-310 1.63508e-310 1.63548e-310 1.63508e-310 80899.9 83071.6 79979.6 78810 78089.1 83769 83151.2 79574.9 81308.4 84683 80011.7 79564.3 84515.3 80682.7 81053.5 83348.4 83406.5 82013.5 81053.5 80715.4 79574.9 84515.3 81097.5 81451.2 84443.7 81696.2 80043.9 82418.6 82748.2 81675.1 80732.3 80802.7 83301.9 83886.5 84539.2 84575.1 79766.1 83957.3 82201.9 80659.7 80464.2 82394.5 81887.8 79692.8 79958.2 79904.7 81942.6 81462.3 78230.7 83733.7 82179.3 81718.5 80226.4 84599.1 10474.3 82531.1 84063.5 78468.5 83700.3 80779.6 79755.4 84443.7 81042.5 81108.5 80442.5 80594.4 80899.9 82589.4 81064.5 84348.3 83348.4 82969.9 81908.9 81675.1 80507.5 79321.4 80151.2 83116.5 80485.9 83769 81529 79819.3 79958.2 83220.7 83464.8 80616.1 84028.1 82156.7 79553.7 83816 79904.7 83093.4 83710.3 
1.6289e-310 1.6289e-310 1.6289e-310 1.6289e-310 1.6289e-310 1.6289e-310 1.6289e-310 81087.7 82066.4 82451.4 79342.5 79638.5 80033.1 82990.8 81419.2 82282.4 80540.1 79226.7 81152.6 83910.1 84360.2 81774.4 83816 82179.3 81009.6 81987.6 81640.4 80258.9 79447.9 83290.3 83534.8 79990.3 79018.4 79333.1 79333.1 84300.7 84407.9 84659 79417.5 81462.3 81020.5 82725.3 81774.4 84253.2 84360.2 83839.5 83839.5 83992.7 79607.9 80714.1 84288.8 80263.3 82145.4 82316.4 84182 81753.3 81662.7 79469.1 82702.4 81977.6 80151.2 84407.9 80550.9 81251.9 84431.7 81064.5 83651.7 79258.3 79270 82145.4 84551.2 80637.9 81686.3 82145.4 84611 81841.6 79993.5 81098.7 79447.9 81775.7 80954.7 82566.6 81064.5 80431.7 81785.6 80485.9 82508.3 83874.8 80388.4 84575.1 83827.7 81395.7 82337.8 80998.6 83162.8 80823.3 81953.9 81229.8 80464.2 80334.4 
1.5632e-310 1.5632e-310 1.56358e-310 1.5632e-310 1.5632e-310 1.5632e-310 1.5632e-310 1.5632e-310 82611 79958.2 84193.8 84431.7 81020.5 79670.4 80312.8 83325.1 81673.8 82736.8 81196.7 81629.2 81274 79437.4 79384.6 79565.5 81164.8 83048.5 79353 82782.6 81573.5 81352.7 78873.9 79830 83104.9 83546.4 81921.4 82713.9 83874.8 84683 81608.2 83546.4 80485.9 80725 80323.6 82794 79280.5 82565.3 83336.7 83336.7 81529 84443.7 81718.5 79712.9 81775.7 80976.6 81998.8 84695 81351.4 79479.6 81130.5 80619.4 80281.6 79532.5 80454.6 83945.5 84551.2 84527.3 82840 82303.8 78799.6 84695 84407.9 79216.2 82759.7 82863 82669.4 84707 80921.8 84443.7 79883.4 79333.1 82024.3 83035.7 79606.7 80237.3 83874.8 79195.2 82417.3 80453.3 82635.1 79331.9 84407.9 80954.7 82691 82565.3 84515.3 84479.5 79532.5 84039.9 82966.5 79830 
1.55339e-310 1.55339e-310 1.55339e-310 1.55339e-310 1.55339e-310 1.55339e-310 1.55339e-310 1.55339e-310 78820.4 79447.9 80120.2 81573.5 80845.2 81089.3 80987.5 82966.5 83360 82235.8 80790.5 83151.2 82794.1 82022.6 81584.6 84611 79915.4 82156.7 83243.9 84527.3 81417.9 79894 82066.4 81395.7 83060.1 83278.7 79526.3 84146.4 84539.2 79947.5 79671.6 79649.1 78137.1 81530.3 83313.5 83197.5 80955.9 82190.6 80943.7 80552.2 84479.5 79374.1 83162.8 80036.3 80464.2 83898.3 82428.6 79258.3 84611 80642.3 82885.9 80399.2 83910.1 82645.2 81608.2 78213.3 82851.5 81734.3 80369.6 83035.7 79406.9 84016.3 81729.7 82486.8 83336.7 78692.7 83406.5 79479.6 79070.7 84743 81496.9 81710.7 80988.8 82371.8 82806.9 79980.8 81397 83232.3 83745.5 83174.3 81875.3 81942.6 84229.4 10469.4 84004.5 79968.9 84193.8 83675.1 83604.9 84479.5 80086.8 82122.8 
1.59801e-310 1.59801e-310 1.59801e-310 1.59801e-310 1.59801e-310 1.59801e-310 1.59801e-310 1.59801e-310 83546.4 79469.1 81043.7 79660.9 83418.2 83117.8 80011.7 79458.5 80625.4 83116.5 81362.5 83394.9 81462.3 84099 83780.7 82736.8 84551.2 82170.9 79862 79091.6 79574.8 82725.3 81744.2 82146.6 81529 83698.6 82805.6 80639.1 83640 80507.5 80011.7 83348.4 82033.9 81886.5 79735.3 82646.9 83220.7 79511.4 81086.5 80572.7 81517.9 80813.6 81495.6 80746.9 79049.8 82156.7 82201.9 79894 81462.3 79756.6 82168 80637.9 78987.1 80475 79469.1 81064.5 79926.1 79826.7 82032.6 79681 83992.7 81495.6 82633.8 79660.9 84134.6 79405.7 79808.7 84241.3 81374.8 83220.7 80757.8 81608.2 82611 80790.5 82715.2 83804.2 80868.3 83511.4 80954.7 82213.2 82772.4 80442.5 82122.8 80378.8 79154.5 80779.6 82100.2 80206.6 83886.5 84372.1 79883.4 84193.8 
